precomin;precomed;precomax;idPu;dataCadastro;idParceiro;data
758.99;0;1694.6;253895;;0;25/04/2016
758.99;0;1694.6;253895;;0;26/04/2016
699.9;0;1694.6;253895;;0;27/04/2016
699.9;0;1694.6;253895;;0;28/04/2016
699.9;0;1499;253895;;0;29/04/2016
778;0;1499;253895;;0;30/04/2016
768.9;0;1499;253895;;0;01/05/2016
768.9;0;1694.6;253895;;0;02/05/2016
699.9;0;1623.77;253895;;0;03/05/2016
699.9;0;1623.77;253895;;0;04/05/2016
739.9;0;1625.49;253895;;0;05/05/2016
739.9;0;1625.49;253895;;0;06/05/2016
739.9;0;1625.49;253895;;0;07/05/2016
759;0;1625.49;253895;;0;08/05/2016
739.9;0;1628.9;253895;;0;09/05/2016
739.9;0;1628.9;253895;;0;10/05/2016
739.9;0;1630.6;253895;;0;11/05/2016
739.9;0;1630.6;253895;;0;12/05/2016
701.93;0;1627.2;253895;;0;13/05/2016
701.93;0;1627.2;253895;;0;14/05/2016
701.93;0;1627.2;253895;;0;15/05/2016
701.93;0;1627.2;253895;;0;16/05/2016
645.78;0;1628.89;253895;;0;17/05/2016
645.78;0;1626;253895;;0;18/05/2016
701.93;0;1626;253895;;0;19/05/2016
701.93;0;1626;253895;;0;20/05/2016
701.93;0;1626;253895;;0;21/05/2016
701.93;0;1626;253895;;0;22/05/2016
701.93;0;1626;253895;;0;23/05/2016
701.93;0;1626;253895;;0;24/05/2016
701.93;0;1626;253895;;0;25/05/2016
699.9;0;1626;253895;;0;26/05/2016
699.9;0;1626;253895;;0;27/05/2016
699.9;0;1626;253895;;0;28/05/2016
699.9;0;1626;253895;;0;29/05/2016
699.9;0;1626;253895;;0;30/05/2016
699.9;0;1626;253895;;0;31/05/2016
699.9;0;1626;253895;;0;01/06/2016
699.9;0;1626;253895;;0;02/06/2016
699.9;0;1626;253895;;0;03/06/2016
699.9;0;1626;253895;;0;04/06/2016
699.9;0;1626;253895;;0;05/06/2016
699.9;0;1499;253895;;0;06/06/2016
689.9;0;1499;253895;;0;07/06/2016
645.78;0;1626;253895;;0;08/06/2016
660.18;0;1626;253895;;0;09/06/2016
660.18;0;1626;253895;;0;10/06/2016
660.18;0;1626;253895;;0;11/06/2016
660.18;0;1626;253895;;0;12/06/2016
689.9;0;1626;253895;;0;13/06/2016
671.55;0;1626;253895;;0;14/06/2016
679.9;0;1588.8;253895;;0;15/06/2016
660.18;0;1588.8;253895;;0;16/06/2016
660.18;0;1588.8;253895;;0;17/06/2016
660.18;0;1588.8;253895;;0;18/06/2016
679.9;0;1588.8;253895;;0;20/06/2016
660.18;0;1588.8;253895;;0;22/06/2016
660.18;0;1588.8;253895;;0;23/06/2016
660.18;0;1499;253895;;0;25/06/2016
664.08;0;1499;253895;;0;27/06/2016
778;0;1579.19;253895;;0;02/07/2016
778;0;1579.2;253895;;0;05/07/2016
664.08;0;1579.2;253895;;0;06/07/2016
769.9;0;1579.2;253895;;0;07/07/2016
664.08;0;1522.29;253895;;0;08/07/2016
778;0;1499;253895;;0;09/07/2016
778;0;1499;253895;;0;10/07/2016
664.08;0;1499;253895;;0;11/07/2016
778;0;1499;253895;;0;12/07/2016
769.9;0;1499;253895;;0;13/07/2016
769.9;0;1499;253895;;0;14/07/2016
769.9;0;1499;253895;;0;19/07/2016
769.9;0;1499;253895;;0;20/07/2016
769.9;0;1499;253895;;0;21/07/2016
769.9;0;1499;253895;;0;22/07/2016
799.99;0;1499;253895;;0;23/07/2016
799.99;0;1499;253895;;0;24/07/2016
798;0;1499;253895;;0;25/07/2016
769.9;0;1499;253895;;0;26/07/2016
769.9;0;1499;253895;;0;27/07/2016
829.9;0;1499;253895;;0;28/07/2016
829.9;0;1499;253895;;0;29/07/2016
498;0;1499;253895;;0;30/07/2016
498;0;1499;253895;;0;31/07/2016
498;0;1499;253895;;0;01/08/2016
498;0;1499;253895;;0;02/08/2016
498;0;1499;253895;;0;03/08/2016
789.9;0;1499;253895;;0;04/08/2016
789.9;0;1424.05;253895;;0;05/08/2016
779.9;0;1499;253895;;0;06/08/2016
789.9;0;1499;253895;;0;07/08/2016
779.9;0;1499;253895;;0;08/08/2016
753.48;498;1499;253895;;0;09/08/2016
754.39;498;1499;253895;;0;10/08/2016
754.39;498;1600.9;253895;;0;11/08/2016
772.79;498;1600.9;253895;;0;12/08/2016
772.79;498;1601.06;253895;;0;13/08/2016
772.79;498;1601.06;253895;;0;14/08/2016
772.79;498;1600.9;253895;;0;15/08/2016
740.04;498;1600.9;253895;;0;16/08/2016
740.04;498;1600.9;253895;;0;17/08/2016
740.04;498;1600.9;253895;;0;18/08/2016
766.57;498;1600.9;253895;;0;19/08/2016
766.57;498;1600.9;253895;;0;20/08/2016
772.79;498;1600.9;253895;;0;21/08/2016
765.58;498;1600.9;253895;;0;22/08/2016
729.9;498;1600.9;253895;;0;23/08/2016
699.9;498;1600.9;253895;;0;24/08/2016
699.9;498;1588.5;253895;;0;25/08/2016
699.9;498;1588.5;253895;;0;26/08/2016
699.9;498;1588.5;253895;;0;27/08/2016
728.47;498;1588.5;253895;;0;28/08/2016
679.9;498;1588.5;253895;;0;29/08/2016
679.9;498;1588.5;253895;;0;30/08/2016
679.9;498;1588.5;253895;;0;31/08/2016
679.9;498;1588.5;253895;;0;01/09/2016
679.9;679;1588.5;253895;;0;02/09/2016
679.9;679;1548.99;253895;;0;03/09/2016
679.9;679;1548.99;253895;;0;04/09/2016
679.9;679;1548.99;253895;;0;05/09/2016
665.15;679;1548.99;253895;;0;06/09/2016
657.8;679;1548.99;253895;;0;07/09/2016
658.71;665;1548.99;253895;;0;08/09/2016
658.71;657;1548.99;253895;;0;09/09/2016
658.71;657;1548.99;253895;;0;10/09/2016
658.71;657;1548.99;253895;;0;11/09/2016
658.71;657;1548.99;253895;;0;12/09/2016
658.71;657;1548.99;253895;;0;13/09/2016
658.71;657;1548.99;253895;;0;14/09/2016
658.71;657;1548.99;253895;;0;15/09/2016
658.71;657;1548.99;253895;;0;16/09/2016
658.71;657;1548.99;253895;;0;17/09/2016
658.71;657;1548.99;253895;;0;18/09/2016
658.71;657;1548.99;253895;;0;19/09/2016
658.71;657;1548.99;253895;;0;20/09/2016
658.71;657;1548.99;253895;;0;21/09/2016
658.71;657;1548.99;253895;;0;22/09/2016
659.9;657;1548.99;253895;;0;23/09/2016
659.9;657;1548.99;253895;;0;24/09/2016
659.9;657;1548.99;253895;;0;25/09/2016
659.9;657;1549;253895;;0;26/09/2016
679.9;657;1549;253895;;0;27/09/2016
676.15;657;1549;253895;;0;28/09/2016
676.15;657;1549;253895;;0;29/09/2016
679.9;657;1549;253895;;0;30/09/2016
679.9;657;1549;253895;;0;01/10/2016
679.9;657;1549;253895;;0;02/10/2016
679.9;657;1549;253895;;0;03/10/2016
648.76;657;1549;253895;;0;04/10/2016
648.76;657;1548.99;253895;;0;05/10/2016
669.9;648;1549;253895;;0;06/10/2016
669.9;648;1549;253895;;0;07/10/2016
664.05;648;1549;253895;;0;08/10/2016
669.9;648;1548.99;253895;;0;09/10/2016
645.99;648;1548.99;253895;;0;10/10/2016
645.99;648;1548.99;253895;;0;11/10/2016
645.99;645;1548.99;253895;;0;12/10/2016
645.99;645;1549;253895;;0;13/10/2016
645.99;645;1549;253895;;0;14/10/2016
654.46;645;1549;253895;;0;15/10/2016
686.07;645;1548.99;253895;;0;16/10/2016
686.07;645;1548.99;253895;;0;17/10/2016
679.9;645;1548.99;253895;;0;19/10/2016
643.08;645;1548.99;253895;;0;20/10/2016
643.08;645;1548.99;253895;;0;21/10/2016
643.99;643;1558.5;253895;;0;22/10/2016
643.99;643;1558.5;253895;;0;23/10/2016
632.96;643;1558.5;253895;;0;24/10/2016
632.96;643;1558.5;253895;;0;25/10/2016
632.96;632;1558.5;253895;;0;26/10/2016
643.08;632;1558.5;253895;;0;27/10/2016
643.08;632;1558.5;253895;;0;28/10/2016
643.08;632;1558.5;253895;;0;29/10/2016
643.08;632;1558.5;253895;;0;30/10/2016
643.08;632;1558.5;253895;;0;31/10/2016
643.08;632;1548.99;253895;;0;01/11/2016
668.97;632;1548.99;253895;;0;02/11/2016
668.97;632;1548.99;253895;;0;03/11/2016
695;632;1548.99;253895;;0;04/11/2016
693;632;1548.99;253895;;0;05/11/2016
688.98;632;1548.99;253895;;0;06/11/2016
687;632;1548.99;253895;;0;07/11/2016
612.75;632;1548.99;253895;;0;08/11/2016
612.75;632;1548.99;253895;;0;09/11/2016
612.75;632;1548.99;253895;;0;10/11/2016
643.08;632;1557.36;253895;;0;11/11/2016
643.08;632;1557.36;253895;;0;12/11/2016
612.75;632;1557.36;253895;;0;13/11/2016
612.75;632;1557.36;253895;;0;14/11/2016
643.99;612;1557.36;253895;;0;15/11/2016
643.99;612;1557.36;253895;;0;16/11/2016
726.99;612;1557.36;253895;;0;17/11/2016
616.55;612;1557.36;253895;;0;18/11/2016
699;612;1557.36;253895;;0;19/11/2016
699;612;1557.36;253895;;0;20/11/2016
699;612;1557.36;253895;;0;21/11/2016
687;612;1557.36;253895;;0;22/11/2016
707.25;612;1557.36;253895;;0;23/11/2016
649;612;1557.36;253895;;0;24/11/2016
649;612;15206.59;253895;;0;25/11/2016
695.87;612;15206.59;253895;;0;26/11/2016
695.87;612;15206.59;253895;;0;27/11/2016
695.87;612;15206.59;253895;;0;28/11/2016
695.99;612;15206.59;253895;;0;29/11/2016
717.99;612;15206.59;253895;;0;30/11/2016
753.97;612;15206.59;253895;;0;01/12/2016
699;612;15206.59;253895;;0;02/12/2016
699;612;15206.59;253895;;0;03/12/2016
723.87;612;15206.59;253895;;0;04/12/2016
746.9;612;15206.59;253895;;0;05/12/2016
746.9;612;15206.59;253895;;0;06/12/2016
704.9;612;15206.59;253895;;0;07/12/2016
699;612;15206.59;253895;;0;08/12/2016
699;612;15206.59;253895;;0;09/12/2016
699;612;15206.59;253895;;0;10/12/2016
697.97;612;15206.59;253895;;0;11/12/2016
697.97;612;15206.59;253895;;0;12/12/2016
697.97;612;15206.59;253895;;0;13/12/2016
697.97;612;15206.59;253895;;0;14/12/2016
697.97;612;15206.59;253895;;0;15/12/2016
695.87;612;15206.59;253895;;0;16/12/2016
695.87;612;15206.59;253895;;0;17/12/2016
695.87;612;15206.59;253895;;0;18/12/2016
695.87;695;1558.5;253895;;0;19/12/2016
695.87;695;1558.5;253895;;0;20/12/2016
695.87;695;1558.5;253895;;0;21/12/2016
695.87;695;1557.36;253895;;0;22/12/2016
695.87;695;1557.36;253895;;0;23/12/2016
695.87;695;1557.36;253895;;0;24/12/2016
695.87;695;1557.36;253895;;0;25/12/2016
695.87;695;1557.36;253895;;0;26/12/2016
695.87;695;1557.36;253895;;0;27/12/2016
695.87;695;1557.36;253895;;0;28/12/2016
685.9;695;1557.36;253895;;0;29/12/2016
685.9;695;1557.36;253895;;0;30/12/2016
685.9;685;1557.36;253895;;0;31/12/2016
685.9;685;1557.36;253895;;0;01/01/2017
602.1;685;1557.36;253895;;0;02/01/2017
602.1;685;1557.36;253895;;0;03/01/2017
602.1;602;1614.05;253895;;0;04/01/2017
685.9;602;1614.05;253895;;0;05/01/2017
685.9;602;1614.05;253895;;0;06/01/2017
685.9;602;1557.36;253895;;0;07/01/2017
685.9;602;1557.36;253895;;0;08/01/2017
685.9;602;1557.36;253895;;0;09/01/2017
685.9;602;1557.36;253895;;0;10/01/2017
685.9;602;1557.36;253895;;0;11/01/2017
689;685;1557.36;253895;;0;12/01/2017
689;685;1557.36;253895;;0;13/01/2017
709.9;685;1557.36;253895;;0;14/01/2017
709.9;685;1557.36;253895;;0;15/01/2017
709.9;685;1562.9;253895;;0;16/01/2017
709.9;685;1562.9;253895;;0;17/01/2017
709.9;685;1562.9;253895;;0;18/01/2017
709.9;689;1562.9;253895;;0;19/01/2017
709.9;602;1562.9;253895;;0;20/01/2017
709.9;602;1562.9;253895;;0;21/01/2017
709.9;602;1562.9;253895;;0;22/01/2017
709.9;602;1562.9;253895;;0;23/01/2017
709.9;602;1562.9;253895;;0;24/01/2017
709.9;602;1562.9;253895;;0;25/01/2017
699;602;1562.9;253895;;0;26/01/2017
699;602;1562.9;253895;;0;27/01/2017
699;602;1562.9;253895;;0;28/01/2017
719.1;602;1562.9;253895;;0;29/01/2017
719.1;602;1813.79;253895;;0;30/01/2017
728.88;602;1813.79;253895;;0;31/01/2017
728.88;602;1813.79;253895;;0;01/02/2017
719.1;602;2160.9;253895;;0;02/02/2017
719.1;602;2160.9;253895;;0;03/02/2017
719.1;685;2160.9;253895;;0;04/02/2017
719.1;685;2160.9;253895;;0;05/02/2017
719.1;685;2160.9;253895;;0;06/02/2017
649.9;685;2160.9;253895;;0;07/02/2017
719.1;685;2160.9;253895;;0;08/02/2017
719.1;649;2160.9;253895;;0;09/02/2017
719.1;649;2160.9;253895;;0;10/02/2017
724.7;649;2160.9;253895;;0;11/02/2017
724.7;649;2160.9;253895;;0;12/02/2017
724.7;649;2160.9;253895;;0;13/02/2017
759.05;649;2225.73;253895;;0;14/02/2017
759.05;649;2160.9;253895;;0;15/02/2017
759.05;649;2160.9;253895;;0;16/02/2017
