precomin;precomed;precomax;idPu;dataCadastro;idParceiro;data
1248.96;0;1649.9;611655;;0;08/04/2016
1248.96;0;1649.9;611655;;0;09/04/2016
1248.96;0;1649.9;611655;;0;10/04/2016
1186.46;0;1649.9;611655;;0;11/04/2016
1186.46;0;1649.9;611655;;0;12/04/2016
1192.83;0;1649.9;611655;;0;13/04/2016
1214.19;0;1649.9;611655;;0;14/04/2016
1214.19;0;1649.9;611655;;0;15/04/2016
1214.19;0;1699;611655;;0;16/04/2016
1214.19;0;1699;611655;;0;17/04/2016
1192.83;0;1649.9;611655;;0;18/04/2016
1133.19;0;1599.9;611655;;0;19/04/2016
1214.19;0;1649.9;611655;;0;20/04/2016
1214.19;0;1649.9;611655;;0;21/04/2016
1214.19;0;1649.9;611655;;0;22/04/2016
1214.19;0;1649.9;611655;;0;23/04/2016
1259.1;0;1599.9;611655;;0;24/04/2016
1259.1;0;1599.9;611655;;0;25/04/2016
1214.19;0;1649.9;611655;;0;26/04/2016
1214.19;0;1799.04;611655;;0;27/04/2016
1280.6;0;1699.9;611655;;0;28/04/2016
1214.19;0;1699.9;611655;;0;29/04/2016
1348.96;0;1659.9;611655;;0;30/04/2016
1214.19;0;1659.9;611655;;0;01/05/2016
1348.96;0;1699;611655;;0;02/05/2016
1295.19;0;1649.9;611655;;0;03/05/2016
1348.96;0;1799;611655;;0;04/05/2016
1348.96;0;1799.9;611655;;0;05/05/2016
1214.19;0;1799.9;611655;;0;06/05/2016
1281.64;0;1499;611655;;0;07/05/2016
1348.96;0;1499;611655;;0;08/05/2016
1248.98;0;2059.9;611655;;0;09/05/2016
1281.64;0;1599.9;611655;;0;10/05/2016
1234.9;0;1599.9;611655;;0;11/05/2016
1234.9;0;1649.9;611655;;0;12/05/2016
1328.6;0;1775;611655;;0;13/05/2016
1328.6;0;1775;611655;;0;14/05/2016
1328.6;0;1775;611655;;0;15/05/2016
1281.64;0;1775;611655;;0;16/05/2016
1234.05;0;1759.9;611655;;0;17/05/2016
1234.05;0;1759.9;611655;;0;18/05/2016
1233.96;0;1759.9;611655;;0;19/05/2016
1299;0;1759.9;611655;;0;20/05/2016
1299;0;1759.9;611655;;0;21/05/2016
1299;0;1759.9;611655;;0;22/05/2016
1298.21;0;1759.9;611655;;0;23/05/2016
1298.21;0;1724.7;611655;;0;24/05/2016
1259.01;0;1724.7;611655;;0;25/05/2016
1259.01;0;1724.7;611655;;0;26/05/2016
1259.01;0;1724.7;611655;;0;27/05/2016
1259.01;0;1724.7;611655;;0;28/05/2016
1259.01;0;1724.7;611655;;0;29/05/2016
1259.01;0;1724.7;611655;;0;30/05/2016
1259.1;0;1724.7;611655;;0;31/05/2016
1246.51;0;1724.7;611655;;0;01/06/2016
1290.61;0;1724.7;611655;;0;02/06/2016
1262.6;0;1724.7;611655;;0;03/06/2016
1262.6;0;1724.7;611655;;0;04/06/2016
1262.6;0;1724.7;611655;;0;05/06/2016
1262.6;0;1628.9;611655;;0;06/06/2016
1262.6;0;1569.9;611655;;0;07/06/2016
1281.11;0;1569.9;611655;;0;08/06/2016
1281.11;0;1569.9;611655;;0;09/06/2016
1281.11;0;1569.9;611655;;0;10/06/2016
1234.05;0;1569.9;611655;;0;11/06/2016
1234.05;0;1567.4;611655;;0;12/06/2016
1233.63;0;1599;611655;;0;13/06/2016
1281.11;0;1739;611655;;0;14/06/2016
1214.1;0;1769;611655;;0;15/06/2016
1214.1;0;1719;611655;;0;16/06/2016
1259.1;0;1719;611655;;0;17/06/2016
1234.05;0;1719;611655;;0;18/06/2016
1234.05;0;1709;611655;;0;20/06/2016
1259.1;0;1699;611655;;0;22/06/2016
1233.63;0;1775.86;611655;;0;23/06/2016
