precomin;precomed;precomax;idPu;dataCadastro;idParceiro;data
1799.1;1799;2659.9;622945;;0;02/01/2017
1799.1;1799;2659.9;622945;;0;03/01/2017
1889.1;1799;2789.1;622945;;0;04/01/2017
1889.1;1799;2789.1;622945;;0;05/01/2017
1713.6;1799;2659.9;622945;;0;06/01/2017
1713.6;1799;2659.9;622945;;0;07/01/2017
1713.6;1713;2659.9;622945;;0;08/01/2017
1713.6;1713;2659.9;622945;;0;09/01/2017
1808.8;1713;2659.9;622945;;0;10/01/2017
2099;1713;2659.9;622945;;0;11/01/2017
2099;1713;2659.9;622945;;0;12/01/2017
2099;1713;2659.9;622945;;0;13/01/2017
2099;1713;2659.9;622945;;0;14/01/2017
2099;1713;2659.9;622945;;0;15/01/2017
2099;1713;2659.9;622945;;0;16/01/2017
2098.95;1808;2659.9;622945;;0;17/01/2017
2098.95;2099;2659.9;622945;;0;18/01/2017
2049;2098;3405.78;622945;;0;19/01/2017
1844.1;1713;3405.78;622945;;0;20/01/2017
1844.1;1713;3405.78;622945;;0;21/01/2017
1844.1;1713;3405.78;622945;;0;22/01/2017
1844.1;1713;3405.78;622945;;0;23/01/2017
1844.1;1713;3405.78;622945;;0;24/01/2017
1844.1;1713;3405.78;622945;;0;25/01/2017
1808.8;1713;3405.78;622945;;0;26/01/2017
1808.8;1713;3405.78;622945;;0;27/01/2017
1994.05;1713;3405.78;622945;;0;28/01/2017
1994.05;1713;3405.78;622945;;0;29/01/2017
1994.05;1713;3405.78;622945;;0;30/01/2017
1994.05;1713;3405.78;622945;;0;31/01/2017
1994.05;1713;3405.78;622945;;0;01/02/2017
1994.05;1713;3405.78;622945;;0;02/02/2017
1994.05;1713;3405.78;622945;;0;03/02/2017
1994.05;1713;3405.78;622945;;0;04/02/2017
1994.05;1713;3405.78;622945;;0;05/02/2017
1994.05;1713;3405.78;622945;;0;06/02/2017
1994.05;1713;3405.78;622945;;0;07/02/2017
1899;1713;3550.72;622945;;0;08/02/2017
1899;1808;3550.72;622945;;0;09/02/2017
1989;1808;3550.72;622945;;0;10/02/2017
1899.05;1808;3550.72;622945;;0;11/02/2017
1899.05;1808;3550.72;622945;;0;12/02/2017
1899.05;1808;3550.72;622945;;0;13/02/2017
1899.05;1808;3550.7;622945;;0;14/02/2017
1994.05;1808;3550.7;622945;;0;15/02/2017
1994.05;1808;3282.6;622945;;0;16/02/2017
