precomin;precomed;precomax;idPu;dataCadastro;idParceiro;data
1755.95;0;2499;618960;;0;27/06/2016
1671.12;0;2499;618960;;0;02/07/2016
1671.12;0;2499;618960;;0;04/07/2016
1694.36;0;2499;618960;;0;05/07/2016
1632.39;0;2499;618960;;0;06/07/2016
1699;0;2499;618960;;0;07/07/2016
1584.79;0;2499;618960;;0;08/07/2016
1584.79;0;2499;618960;;0;09/07/2016
1584.79;0;2499;618960;;0;10/07/2016
1584.79;0;2699;618960;;0;11/07/2016
1638.31;0;2499;618960;;0;12/07/2016
1638.31;0;2301.18;618960;;0;13/07/2016
1638.31;0;2301.18;618960;;0;14/07/2016
1694.36;0;2499;618960;;0;19/07/2016
1619.1;0;2499;618960;;0;20/07/2016
1619.1;0;2499;618960;;0;21/07/2016
1619.1;0;2499;618960;;0;22/07/2016
1649;0;2499;618960;;0;23/07/2016
1694.36;0;2499;618960;;0;24/07/2016
1694.36;0;3218.9;618960;;0;25/07/2016
1663.19;0;3289.9;618960;;0;26/07/2016
1663.19;0;2960.9;618960;;0;27/07/2016
1620.89;0;2960.9;618960;;0;28/07/2016
1663.19;0;2960.9;618960;;0;29/07/2016
1663.19;0;2960.9;618960;;0;30/07/2016
1663.19;0;2960.9;618960;;0;31/07/2016
1694.36;0;2960.9;618960;;0;01/08/2016
1694.36;0;2960.9;618960;;0;02/08/2016
1694.36;0;2960.9;618960;;0;03/08/2016
1694.36;0;2960.9;618960;;0;04/08/2016
1694.36;0;2960.9;618960;;0;05/08/2016
1694.36;0;2960.9;618960;;0;06/08/2016
1694.36;0;2960.9;618960;;0;07/08/2016
1694.36;0;2960.9;618960;;0;08/08/2016
1694.36;1584;2960.9;618960;;0;09/08/2016
1694.36;1619;2960.9;618960;;0;10/08/2016
1709;1619;2960.9;618960;;0;11/08/2016
1694.36;1619;2960.9;618960;;0;12/08/2016
1694.36;1619;2960.9;618960;;0;13/08/2016
1694.36;1619;2960.9;618960;;0;14/08/2016
1709;1619;2960.9;618960;;0;15/08/2016
1708.47;1619;2960.9;618960;;0;16/08/2016
1694.36;1619;2960.9;618960;;0;17/08/2016
1708.47;1619;2960.9;618960;;0;18/08/2016
1759.99;1619;2960.9;618960;;0;19/08/2016
1709.05;1619;2960.9;618960;;0;20/08/2016
1759.99;1620;2960.9;618960;;0;21/08/2016
1759.9;1620;2960.9;618960;;0;22/08/2016
1708.47;1620;2960.9;618960;;0;23/08/2016
1708.47;1620;2517.9;618960;;0;24/08/2016
1708.47;1620;2517.9;618960;;0;25/08/2016
1671.12;1620;2517.9;618960;;0;26/08/2016
1694.36;1663;2517.9;618960;;0;27/08/2016
1694.36;1663;2517.9;618960;;0;28/08/2016
1694.36;1663;2517.9;618960;;0;29/08/2016
1694.36;1671;2517.9;618960;;0;30/08/2016
1614.05;1671;2599.11;618960;;0;31/08/2016
1614.05;1671;2599.11;618960;;0;01/09/2016
1610.99;1614;2517.9;618960;;0;02/09/2016
1610.99;1614;2517.9;618960;;0;03/09/2016
1610.99;1610;2517.9;618960;;0;04/09/2016
1583.12;1610;2517.9;618960;;0;05/09/2016
1614.05;1610;2517.9;618960;;0;06/09/2016
1614.05;1583;2517.9;618960;;0;07/09/2016
1614.05;1583;2517.9;618960;;0;08/09/2016
1614.05;1583;3513.2;618960;;0;09/09/2016
1614.05;1583;3161.8;618960;;0;10/09/2016
1614.05;1583;3161.8;618960;;0;11/09/2016
1574.99;1583;3161.83;618960;;0;12/09/2016
1495.12;1583;3161.8;618960;;0;13/09/2016
1495.12;1574;3161.8;618960;;0;14/09/2016
1529.1;1495;3161.8;618960;;0;15/09/2016
1574.99;1495;3161.8;618960;;0;16/09/2016
1574.99;1495;3124.6;618960;;0;17/09/2016
1574.99;1495;3124.6;618960;;0;18/09/2016
1574.99;1495;3124.6;618960;;0;19/09/2016
1583.12;1495;3124.6;618960;;0;20/09/2016
1583.12;1495;2517.9;618960;;0;21/09/2016
1529.91;1495;2517.9;618960;;0;22/09/2016
1529.91;1495;2517.9;618960;;0;23/09/2016
1529.91;1495;2517.9;618960;;0;24/09/2016
1529.91;1495;2299.9;618960;;0;25/09/2016
1529.91;1495;3124.63;618960;;0;26/09/2016
1529.91;1495;3124.68;618960;;0;27/09/2016
1529.91;1495;3124.68;618960;;0;28/09/2016
1583.12;1495;4999;618960;;0;29/09/2016
1613.5;1495;3124.68;618960;;0;30/09/2016
1613.5;1495;3124.68;618960;;0;01/10/2016
1613.5;1495;3124.68;618960;;0;02/10/2016
1613.5;1495;3124.68;618960;;0;03/10/2016
1613.5;1495;3124.68;618960;;0;04/10/2016
1613.5;1495;3124.68;618960;;0;05/10/2016
1585;1495;3124.68;618960;;0;06/10/2016
1585;1495;3124.68;618960;;0;07/10/2016
1585;1495;3124.68;618960;;0;08/10/2016
1613.5;1495;3124.68;618960;;0;09/10/2016
1613.5;1495;3124.68;618960;;0;10/10/2016
1613.5;1495;3124.68;618960;;0;11/10/2016
1613.5;1495;3888.49;618960;;0;12/10/2016
1613.5;1495;3888.49;618960;;0;13/10/2016
1613.5;1529;3888.49;618960;;0;14/10/2016
1613.5;1529;3888.49;618960;;0;15/10/2016
1613.5;1529;3888.49;618960;;0;16/10/2016
1613.5;1529;3888.49;618960;;0;17/10/2016
1613.5;1529;3888.49;618960;;0;19/10/2016
1613.5;1529;3888.49;618960;;0;20/10/2016
1613.5;1529;3888.49;618960;;0;21/10/2016
1637.09;1529;3888.49;618960;;0;22/10/2016
1637.09;1529;3888.49;618960;;0;23/10/2016
1637.09;1529;3888.49;618960;;0;24/10/2016
1637.09;1529;3124.68;618960;;0;25/10/2016
1574.1;1529;3124.68;618960;;0;26/10/2016
1529.1;1529;3124.68;618960;;0;27/10/2016
1574.1;1574;3124.68;618960;;0;28/10/2016
1637.09;1529;3124.68;618960;;0;29/10/2016
1614;1529;3124.68;618960;;0;30/10/2016
1614;1529;3124.68;618960;;0;31/10/2016
1614.05;1529;3124.68;618960;;0;01/11/2016
1614.05;1529;3124.68;618960;;0;02/11/2016
1614.05;1529;3124.68;618960;;0;03/11/2016
1614.05;1495;3124.68;618960;;0;04/11/2016
1614.05;1495;3124.68;618960;;0;05/11/2016
1614.05;1495;3124.68;618960;;0;06/11/2016
1529.99;1495;3124.68;618960;;0;07/11/2016
1529.1;1495;3124.68;618960;;0;08/11/2016
1529.1;1495;3124.68;618960;;0;09/11/2016
1529.1;1495;3124.68;618960;;0;10/11/2016
1529.1;1495;3124.68;618960;;0;11/11/2016
1529.1;1495;3124.68;618960;;0;12/11/2016
1529.1;1495;3124.68;618960;;0;13/11/2016
1529.1;1495;3124.68;618960;;0;14/11/2016
1529.1;1495;3124.68;618960;;0;15/11/2016
1529.1;1495;3124.68;618960;;0;16/11/2016
1529.1;1495;3124.68;618960;;0;17/11/2016
1499;1495;3124.68;618960;;0;18/11/2016
1499;1495;3124.68;618960;;0;19/11/2016
1499;1495;3124.68;618960;;0;20/11/2016
1499;1495;3124.68;618960;;0;21/11/2016
1423.56;1495;3124.68;618960;;0;22/11/2016
1423.56;1495;3124.68;618960;;0;23/11/2016
1407.12;1495;3124.68;618960;;0;24/11/2016
1399.9;1495;3124.68;618960;;0;25/11/2016
1407.12;1495;3124.68;618960;;0;26/11/2016
1407.12;1495;3124.68;618960;;0;27/11/2016
1407.12;1495;3124.68;618960;;0;28/11/2016
1407.12;1423;3124.68;618960;;0;29/11/2016
1563.47;1423;3124.68;618960;;0;30/11/2016
1563.47;1407;3124.68;618960;;0;01/12/2016
1439.1;1399;3455.8;618960;;0;02/12/2016
1439.1;1399;3455.8;618960;;0;03/12/2016
1439.1;1399;3455.8;618960;;0;04/12/2016
1439.1;1399;3455.8;618960;;0;05/12/2016
1439.1;1399;3455.8;618960;;0;06/12/2016
1439.1;1399;3455.8;618960;;0;07/12/2016
1439.1;1399;3455.8;618960;;0;08/12/2016
1439.1;1399;3455.8;618960;;0;09/12/2016
1439.1;1399;3455.8;618960;;0;10/12/2016
1439.1;1399;3455.8;618960;;0;11/12/2016
1438.14;1399;3455.8;618960;;0;12/12/2016
1438.14;1399;3455.8;618960;;0;13/12/2016
1438.14;1399;3455.8;618960;;0;14/12/2016
1438.14;1399;3455.8;618960;;0;15/12/2016
1438.14;1399;3455.8;618960;;0;16/12/2016
1438.14;1399;3455.8;618960;;0;17/12/2016
1438.14;1399;3455.8;618960;;0;18/12/2016
1438.14;1438;3455.8;618960;;0;19/12/2016
1438.14;1438;3455.8;618960;;0;20/12/2016
1438.14;1438;3455.8;618960;;0;21/12/2016
1438.14;1438;3455.8;618960;;0;22/12/2016
1438.14;1438;2749;618960;;0;23/12/2016
1438.14;1438;2749;618960;;0;24/12/2016
1438.14;1438;2749;618960;;0;25/12/2016
1438.14;1438;2749;618960;;0;26/12/2016
1438.14;1438;2299.9;618960;;0;27/12/2016
1438.14;1438;2299;618960;;0;28/12/2016
1438.14;1438;2517.9;618960;;0;29/12/2016
1438.14;1438;2517.9;618960;;0;30/12/2016
1490.04;1438;2517.9;618960;;0;31/12/2016
1490.04;1438;2517.9;618960;;0;01/01/2017
1490.04;1438;2699;618960;;0;02/01/2017
1490.04;1438;2699;618960;;0;03/01/2017
1490.04;1438;2699;618960;;0;04/01/2017
1438.14;1438;2699;618960;;0;05/01/2017
1484.91;1438;2699;618960;;0;06/01/2017
1484.91;1438;2699;618960;;0;07/01/2017
1484.91;1438;2699;618960;;0;08/01/2017
1484.91;1438;2699;618960;;0;09/01/2017
1498.05;1438;2699;618960;;0;10/01/2017
1498.05;1438;2699;618960;;0;11/01/2017
1498.05;1438;2699;618960;;0;12/01/2017
849.5;1484;2699;618960;;0;13/01/2017
1438.14;1484;2699;618960;;0;14/01/2017
1498.05;849;2699;618960;;0;15/01/2017
1498.05;849;2699;618960;;0;16/01/2017
1438.14;849;2788.53;618960;;0;17/01/2017
1498.05;849;2788.53;618960;;0;18/01/2017
2.15;849;2788.53;618960;;0;19/01/2017
1498.05;849;2824;618960;;0;20/01/2017
1498.05;2;2824;618960;;0;21/01/2017
1498.05;2;2824;618960;;0;22/01/2017
1498.05;2;2824;618960;;0;23/01/2017
1498.05;2;2824;618960;;0;24/01/2017
1498.05;2;2824;618960;;0;25/01/2017
1399.9;2;2824;618960;;0;26/01/2017
1100;2;2824;618960;;0;27/01/2017
1399.9;2;2824;618960;;0;28/01/2017
1399.9;2;2824;618960;;0;29/01/2017
1529.1;2;2824;618960;;0;30/01/2017
1529.1;2;2824;618960;;0;31/01/2017
1529.1;2;2824;618960;;0;01/02/2017
1529.1;2;2824;618960;;0;02/02/2017
1529.1;2;2824;618960;;0;03/02/2017
1529.1;2;2824;618960;;0;04/02/2017
1519.05;2;2824;618960;;0;05/02/2017
1529.1;2;2824;618960;;0;06/02/2017
1529.1;2;2824;618960;;0;07/02/2017
1529.1;2;2824;618960;;0;08/02/2017
1349.99;2;2824;618960;;0;09/02/2017
1319.12;2;2824;618960;;0;10/02/2017
1529;2;2824;618960;;0;11/02/2017
1529;2;2824;618960;;0;12/02/2017
1509.03;2;2824;618960;;0;13/02/2017
1509.03;2;2824;618960;;0;14/02/2017
1509.03;2;2824;618960;;0;15/02/2017
1509.03;2;2824;618960;;0;16/02/2017
