precomin;precomed;precomax;idPu;dataCadastro;idParceiro;data
703.12;689;1112.86;619080;;0;26/11/2016
632.81;689;1112.86;619080;;0;27/11/2016
632.81;689;1112.86;619080;;0;28/11/2016
632.81;689;1066.4;619080;;0;29/11/2016
703.12;689;1068.64;619080;;0;30/11/2016
703.12;679;1068.64;619080;;0;01/12/2016
737.09;679;1068.64;619080;;0;02/12/2016
737.09;679;1068.64;619080;;0;03/12/2016
737.09;632;1068.64;619080;;0;04/12/2016
734.9;632;1068.64;619080;;0;05/12/2016
734.9;632;1068.64;619080;;0;06/12/2016
734.9;632;978.56;619080;;0;07/12/2016
734.9;632;978.56;619080;;0;08/12/2016
734.9;632;978.56;619080;;0;09/12/2016
734.9;632;978.56;619080;;0;10/12/2016
674.9;632;960.9;619080;;0;11/12/2016
674.9;632;960.9;619080;;0;12/12/2016
674.9;632;960.9;619080;;0;13/12/2016
674.9;632;989;619080;;0;14/12/2016
746.09;632;989;619080;;0;15/12/2016
746.09;632;1152.96;619080;;0;16/12/2016
759.05;632;1152.96;619080;;0;17/12/2016
759.05;632;1152.96;619080;;0;18/12/2016
746.09;674;1152.96;619080;;0;19/12/2016
746.09;674;989;619080;;0;20/12/2016
746.09;674;989;619080;;0;21/12/2016
764.9;746;989;619080;;0;22/12/2016
777.78;746;960.9;619080;;0;23/12/2016
777.78;746;960.9;619080;;0;24/12/2016
777.78;746;960.9;619080;;0;25/12/2016
777.78;746;960.9;619080;;0;26/12/2016
699;746;989;619080;;0;27/12/2016
699;746;989;619080;;0;28/12/2016
699;699;1051;619080;;0;29/12/2016
699;699;1051;619080;;0;30/12/2016
699;699;1051;619080;;0;31/12/2016
699;699;1051;619080;;0;01/01/2017
699;699;1051;619080;;0;02/01/2017
699;699;1051;619080;;0;03/01/2017
699;699;1051;619080;;0;04/01/2017
699;699;1028;619080;;0;05/01/2017
699;699;960.9;619080;;0;06/01/2017
699;699;960.9;619080;;0;07/01/2017
699;699;960.9;619080;;0;08/01/2017
699;699;960.9;619080;;0;09/01/2017
755.24;699;960.9;619080;;0;10/01/2017
755.24;699;960.9;619080;;0;11/01/2017
755.24;699;989;619080;;0;12/01/2017
755.24;699;999;619080;;0;13/01/2017
755.24;699;999;619080;;0;14/01/2017
764.3;699;999;619080;;0;15/01/2017
764.3;699;999;619080;;0;16/01/2017
764.3;755;999;619080;;0;17/01/2017
764.3;755;960.9;619080;;0;18/01/2017
777.78;755;999;619080;;0;19/01/2017
777.78;699;999;619080;;0;20/01/2017
699;699;999;619080;;0;21/01/2017
810.34;699;999;619080;;0;22/01/2017
759.04;699;999;619080;;0;23/01/2017
699;699;999.9;619080;;0;24/01/2017
759.04;699;999.9;619080;;0;25/01/2017
764.3;699;999.9;619080;;0;26/01/2017
764.3;699;1409.71;619080;;0;27/01/2017
764.3;699;1409.71;619080;;0;28/01/2017
777.78;699;1409.71;619080;;0;29/01/2017
798.99;699;1409.71;619080;;0;30/01/2017
798.99;699;1409.71;619080;;0;31/01/2017
798.99;699;1409.71;619080;;0;01/02/2017
798.99;699;1409.71;619080;;0;02/02/2017
759.04;699;1409.71;619080;;0;03/02/2017
759.04;699;999;619080;;0;04/02/2017
806.54;699;999;619080;;0;05/02/2017
806.54;699;1409.71;619080;;0;06/02/2017
788.49;699;1409.71;619080;;0;07/02/2017
777.78;699;960.9;619080;;0;08/02/2017
740.9;699;960.9;619080;;0;09/02/2017
701.91;699;960.9;619080;;0;10/02/2017
701.91;699;960.9;619080;;0;11/02/2017
701.91;699;960.9;619080;;0;12/02/2017
701.91;699;960.9;619080;;0;13/02/2017
712.4;699;1409.71;619080;;0;14/02/2017
712.4;699;1409.71;619080;;0;15/02/2017
712.4;699;1409.71;619080;;0;16/02/2017
